Syntax version=4																
Thu Apr 25 23:25:47 2019																
Starting process (3801787 clocks per sec)																
																
LogRawData=false																
VarHeader=1																
D:		Ax	Ay	Az	Gx	Gy	Gz	Mx	My	Mz	TbY	TbP	TbR	ts		
D:	time(ms)	"(0x20000404,6)"	"(0x20000408,6)"	"(0x2000040c,6)"	"(0x20000410,6)"	"(0x20000414,6)"	"(0x20000418,6)"	"(0x2000041c,6)"	"(0x20000420,6)"	"(0x20000424,6)"	"(0x200002f4,6)"	"(0x200002ec,6)"	"(0x200002f0,6)"			
D:	5499.25	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	7.99		
D:	5507.25	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	8		
D:	5515.26	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	8.01		
D:	5523.25	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	7.99		
D:	5531.23	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	7.98		
D:	5539.23	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	8		
D:	5547.26	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	8.03		
D:	5555.25	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	7.99		
D:	5563.24	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	7.99		
D:	5580.34	2.099828	-3.207011	4.925052	3.826087	-5.843478	8.973913	-17	-143	-115	-96.779556	19.661095	-30.921284	17.1		
D:	5588.23	4.161478	-3.970584	5.535911	7.582609	-7.234783	10.086957	-32	-133	-122	-103.528313	31.418591	-29.826433	7.89		
D:	5596.26	4.161478	-3.970584	5.535911	7.582609	-7.234783	10.086957	-32	-133	-122	-103.528313	31.418591	-29.826433	8.03		
D:	5604.25	4.161478	-3.970584	5.535911	7.582609	-7.234783	10.086957	-32	-133	-122	-103.528313	26.631376	-33.822128	7.99		
D:	5612.23	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	7.98		
D:	5620.23	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	8		
D:	5628.34	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	8.11		
D:	5636.23	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	7.89		
D:	5644.23	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	8		
D:	5652.23	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	8		
D:	5660.23	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	8		
D:	5676.27	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	16.04		
D:	5684.22	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	7.95		
D:	5692.23	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	8.01		
D:	5700.29	3.474262	-4.314193	5.421375	6.330435	-7.860869	9.878261	-32	-133	-122	-103.528313	26.631376	-33.822128	8.06		
D:	5717.21	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	16.92		
D:	5725.24	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8.03		
D:	5733.22	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	7.98		
D:	5741.23	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8.01		
D:	5749.25	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8.02		
D:	5757.25	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8		
D:	5765.22	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	7.97		
D:	5773.25	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8.03		
D:	5781.23	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	7.98		
D:	5789.21	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	7.98		
D:	5797.21	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8		
D:	5805.21	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8		
D:	5813.21	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8		
D:	5821.21	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8		
D:	5829.22	4.199656	-6.643093	5.726805	7.652174	-12.104348	10.434783	-26	-120	-136	-102.225121	25.586143	-43.089195	8.01		
D:	5837.22	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8		
D:	5845.25	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.03		
D:	5853.21	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.96		
D:	5861.21	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8		
D:	5869.21	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8		
D:	5877.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.03		
D:	5885.25	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.01		
D:	5893.22	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.97		
D:	5901.22	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8		
D:	5909.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.02		
D:	5917.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8		
D:	5925.33	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.09		
D:	5933.23	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.9		
D:	5941.22	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.99		
D:	5949.29	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.07		
D:	5957.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.95		
D:	5965.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8		
D:	5973.25	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.01		
D:	5981.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.99		
D:	5989.23	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.99		
D:	5997.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.01		
D:	6005.24	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8		
D:	6013.23	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	7.99		
D:	6021.25	4.428729	-6.375843	4.772337	8.069565	-11.617392	8.695652	-19	-114	-142	-99.462318	29.077908	-44.400547	8.02		
D:	6029.22	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	7.97		
D:	6037.22	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8		
D:	6045.22	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8		
D:	6053.21	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	7.99		
D:	6061.24	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8.03		
D:	6069.3	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8.06		
D:	6077.24	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	7.94		
D:	6085.24	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8		
D:	6093.24	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8		
D:	6101.24	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8		
D:	6109.23	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	7.99		
D:	6117.24	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8.01		
D:	6125.25	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	8.01		
D:	6133.21	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	7.96		
D:	6158.28	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	39.905502	-49.968338	25.07		
D:	6166.19	4.734159	-5.650447	-0.343608	8.626087	-10.295652	-0.626087	-43	-74	-149	-120.160057	22.911695	1.683709	7.91		
D:	6174.2	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-43	-74	-149	-174.21759	22.911695	1.683709	8.01		
D:	6182.2	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	8		
D:	6190.2	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	8		
D:	6198.19	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	7.99		
D:	6206.26	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	8.07		
D:	6214.24	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	7.98		
D:	6222.23	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	7.99		
D:	6230.21	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	7.98		
D:	6238.21	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	8		
D:	6246.21	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	8		
D:	6254.21	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	8		
D:	6262.23	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	8.02		
D:	6270.22	6.070413	0.458144	-14.35519	11.060869	0.834783	-26.156521	-79	-8	-116	-174.21759	22.911695	1.683709	7.99		
D:	6278.24	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.02		
D:	6286.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.99		
D:	6294.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8		
D:	6302.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8		
D:	6310.21	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.98		
D:	6318.21	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8		
D:	6326.41	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.2		
D:	6334.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.82		
D:	6342.25	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.02		
D:	6350.21	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.96		
D:	6358.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.02		
D:	6366.22	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.99		
D:	6374.31	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.09		
D:	6382.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.92		
D:	6390.26	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.03		
D:	6398.21	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.95		
D:	6406.2	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.99		
D:	6414.29	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.09		
D:	6422.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.94		
D:	6430.21	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.98		
D:	6438.2	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.99		
D:	6446.27	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.07		
D:	6454.2	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	7.93		
D:	6462.23	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.03		
D:	6470.26	0.992646	-11.14818	-5.764983	1.808696	-20.313044	-10.504348	-26	5	-140	169.114456	4.522206	-62.312519	8.03		
D:	6478.23	2.405258	-10.308249	-6.223128	4.382609	-18.782608	-11.33913	-17	9	-140	152.102722	11.296409	-57.087971	7.97		
D:	6486.22	2.405258	-10.308249	-6.223128	4.382609	-18.782608	-11.33913	-17	9	-140	152.102722	11.296409	-57.087971	7.99		
D:	6494.21	2.405258	-10.308249	-6.223128	4.382609	-18.782608	-11.33913	-17	9	-140	152.102722	24.438305	-40.61306	7.99		
D:	6502.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	7.99		
D:	6510.23	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	8.03		
D:	6518.22	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	7.99		
D:	6526.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	7.98		
D:	6534.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	8		
D:	6542.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	8		
D:	6550.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	8		
D:	6558.31	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	8.11		
D:	6566.22	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	7.91		
D:	6574.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	7.98		
D:	6582.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	8		
D:	6590.59	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	8.39		
D:	6598.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	9	-140	152.102722	24.438305	-40.61306	7.61		
D:	6606.2	5.459554	-8.590207	-8.399313	9.947826	-15.652174	-15.304348	-17	-2	-135	-177.709396	34.703831	-36.374229	8		
D:	6614.23	5.497732	-5.726805	-5.497732	10.017391	-10.434783	-10.017391	-50	-2	-135	-177.709396	32.646065	-35.85149	8.03		
D:	6622.23	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	8		
D:	6630.24	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	8.01		
D:	6638.22	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	7.98		
D:	6646.2	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	7.98		
D:	6654.2	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	8		
D:	6662.23	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	8.03		
D:	6670.22	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	7.99		
D:	6678.22	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	8		
D:	6686.22	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	8		
D:	6694.29	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	8.07		
D:	6703.36	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	9.07		
D:	6711.2	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	7.84		
D:	6719.18	5.345017	-5.803162	-5.994055	9.73913	-10.573913	-10.92174	-50	-2	-135	-177.709396	32.646065	-35.85149	7.98		
D:	6727.19	5.192303	-5.039588	-7.750276	9.46087	-9.182609	-14.121739	-73	-8	-122	-173.745956	29.320862	-28.378689	8.01		
D:	6735.18	5.192303	-5.039588	-7.750276	9.46087	-9.182609	-14.121739	-73	-8	-122	-173.745956	33.221661	-25.152035	7.99		
D:	6743.18	6.299485	-4.886873	-8.284778	11.478261	-8.904347	-15.095653	-73	-8	-122	-173.745956	29.905428	-27.369057	8		
D:	6751.18	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8		
D:	6759.23	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8.05		
D:	6768.19	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8.96		
D:	6776.21	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8.02		
D:	6784.19	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	7.98		
D:	6792.18	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	7.99		
D:	6800.18	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8		
D:	6808.29	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8.11		
D:	6816.22	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	7.93		
D:	6824.22	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8		
D:	6832.21	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	7.99		
D:	6840.24	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	8.03		
D:	6848.19	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-122	-173.745956	29.905428	-27.369057	7.95		
D:	6856.21	5.879519	-5.421375	-8.666564	10.713043	-9.878261	-15.791305	-73	-8	-118	178.386459	15.268041	-44.395435	8.02		
D:	6864.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8		
D:	6872.18	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	7.97		
D:	6880.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8.03		
D:	6888.22	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8.01		
D:	6896.22	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8		
D:	6904.22	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8		
D:	6912.2	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	7.98		
D:	6920.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8.01		
D:	6928.24	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8.03		
D:	6936.28	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8.04		
D:	6944.23	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	7.95		
D:	6952.2	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	7.97		
D:	6960.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8.01		
D:	6968.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8		
D:	6976.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8		
D:	6984.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8		
D:	6992.29	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	8.08		
D:	7000.21	2.557973	-6.795808	-6.4522	4.66087	-12.382608	-11.756522	-71	2	-118	178.386459	15.268041	-44.395435	7.92		
